"f","v"
1075,"0.692604"
1076,"0.283009"
1077,"0.227800"
1078,"0.367648"
1079,"0.818868"
1080,"0.272986"
1081,"0.361269"
1082,"0.316148"
1083,"0.395494"
1084,"0.122587"
1085,"0.113454"
1086,"0.269704"
1087,"0.834372"
1088,"0.0588546"
1089,"0.513174"
1090,"0.0445233"
1091,"0.303642"
1092,"0.0783224"
1093,"0.593196"
1094,"0.236527"
1095,"0.0230435"
1096,"0.323739"
1097,"0.675111"
1098,"0.721059"
1099,"0.175044"
1100,"0.599591"
1101,"0.543449"
1102,"0.938546"
1103,"0.776802"
1104,"0.210647"
1105,"0.792723"
1106,"0.808302"
1107,"0.518299"
1108,"0.996184"
1109,"0.691810"
1110,"0.566162"
1111,"0.597063"
1112,"0.244632"
1113,"0.754200"
1114,"0.549448"
1115,"0.847709"
1116,"0.762891"
1117,"0.972346"
1118,"0.318204"
1119,"0.981850"
1120,"0.0400862"
1121,"0.0242301"
1122,"0.324309"
1123,"0.328900"
1124,"0.402084"
1125,"0.726827"
1126,"0.651630"
1127,"0.246099"
1128,"0.940984"
1129,"0.947932"
1130,"0.143897"
1131,"0.533804"
1132,"0.388571"
1133,"0.190630"
1134,"0.853356"
1135,"0.784643"
1136,"0.872302"
1137,"0.431808"
1138,"0.779460"
1139,"0.0673878"
1140,"0.299133"
1141,"0.545516"
1142,"0.138108"
1143,"0.221178"
1144,"0.560832"
1145,"0.781609"
1146,"0.949228"
1147,"0.488628"
1148,"0.294108"
1149,"0.961152"
1150,"0.390320"
1151,"0.637231"
1152,"0.467924"
1153,"0.710785"
1154,"0.353308"
1155,"0.290373"
1156,"0.475659"
1157,"0.576614"
1158,"0.791551"
1159,"0.0822886"
1160,"0.138293"
1161,"0.501478"
1162,"0.366511"
1163,"0.748705"
1164,"0.904335"
1165,"0.0786145"
1166,"0.957878"
1167,"0.314964"
1168,"0.673729"
1169,"0.352796"
1170,"0.648279"
1171,"0.624170"
1172,"0.281620"
1173,"0.382330"
1174,"0.989847"
1175,"0.913215"
1176,"0.278464"
1177,"0.241756"
1178,"0.174068"
1179,"0.278219"
1180,"0.542598"
1181,"0.230369"
1182,"0.823254"
1183,"0.106236"
1184,"0.576660"
1185,"0.228340"
1186,"0.928349"
1187,"0.877666"
1188,"0.152219"
1189,"0.529560"
1190,"0.373855"
1191,"0.986530"
1192,"0.452502"
1193,"0.924077"
1194,"0.762564"
1195,"0.348560"
1196,"0.881864"
1197,"0.0531666"
1198,"0.132231"
1199,"0.0157802"
1200,"0.674331"
1201,"0.0673214"
1202,"0.742268"
1203,"0.867574"
1204,"0.402066"
1205,"0.151526"
1206,"0.000108986"
1207,"0.0217621"
1208,"0.860378"
1209,"0.373014"
1210,"0.333830"
1211,"0.657071"
1212,"0.354653"
1213,"0.916246"
1214,"0.619619"
1215,"0.207799"
1216,"0.713784"
1217,"0.666873"
1218,"0.593269"
1219,"0.743913"
1220,"0.934847"
1221,"0.701822"
1222,"0.382191"
1223,"0.504749"
1224,"0.275312"
1225,"0.547009"
1226,"0.663940"
1227,"0.669424"
1228,"0.137128"
1229,"0.850128"
1230,"0.330870"
1231,"0.525007"
1232,"0.176573"
1233,"0.300517"
1234,"0.489748"
1235,"0.0622251"
1236,"0.674571"
1237,"0.538107"
1238,"0.0937024"
1239,"0.966221"
1240,"0.195644"
1241,"0.778312"
1242,"0.565423"
1243,"0.190930"
1244,"0.887742"
1245,"0.855536"
1246,"0.884518"
1247,"0.543549"
1248,"0.795606"
1249,"0.548757"
1250,"0.771949"
1251,"0.728592"
1252,"0.734854"
1253,"0.468062"
1254,"0.739341"
1255,"0.118852"
1256,"0.662823"
1257,"0.427737"
1258,"0.421762"
1259,"0.444061"
1260,"0.778965"
1261,"0.890720"
1262,"0.562664"
1263,"0.255062"
1264,"0.883052"
1265,"0.247254"
1266,"0.0604033"
1267,"0.464962"
1268,"0.733835"
1269,"0.650257"
1270,"0.493906"
1271,"0.570243"
1272,"0.937755"
1273,"0.799727"
1274,"0.269814"
1275,"0.724485"
1276,"0.981219"
1277,"0.314262"
1278,"0.536468"
1279,"0.307991"
1280,"0.806774"
1281,"0.835360"
1282,"0.124686"
1283,"0.365162"
1284,"0.493642"
1285,"0.122121"
1286,"0.994423"
1287,"0.135551"
1288,"0.196304"
1289,"0.538055"
1290,"0.313478"
1291,"0.279782"
1292,"0.0692522"
1293,"0.663255"
1294,"0.591998"
1295,"0.232678"
1296,"0.213152"
1297,"0.504304"
1298,"0.345683"
1299,"0.0158693"
1300,"0.524869"
1301,"0.110979"
1302,"0.359876"
1303,"0.623490"
1304,"0.857993"
1305,"0.204492"
1306,"0.399055"
1307,"0.176523"
1308,"0.0260465"
1309,"0.132702"
1310,"0.387184"
1311,"0.934414"
1312,"0.651259"
1313,"0.687535"
1314,"0.00472737"
1315,"0.0552382"
1316,"0.542350"
1317,"0.848434"
1318,"0.832607"
1319,"0.785733"
1320,"0.260075"
1321,"0.186453"
1322,"0.0429516"
1323,"0.417432"
1324,"0.320670"
1325,"0.974463"
1326,"0.0239814"
1327,"0.760051"
1328,"0.161882"
1329,"0.493322"
1330,"0.0789202"
1331,"0.171259"
1332,"0.850284"
1333,"0.241601"
1334,"0.287259"
1335,"0.00364601"
1336,"0.247053"
1337,"0.0926967"
1338,"0.402721"
1339,"0.00283190"
1340,"0.146674"
1341,"0.850508"
1342,"0.861917"
1343,"0.545314"
1344,"0.0473205"
1345,"0.435071"
1346,"0.665089"
1347,"0.885077"
1348,"0.144932"
1349,"0.390207"
1350,"0.622182"
1351,"0.677859"
1352,"0.574010"
1353,"0.291923"
1354,"0.536952"
1355,"0.617619"
1356,"0.461290"
1357,"0.820326"
1358,"0.811275"
1359,"0.541176"
1360,"0.754752"
1361,"0.806047"
1362,"0.900365"
1363,"0.853740"
1364,"0.544897"
1365,"0.251326"
1366,"0.979305"
1367,"0.275809"
1368,"0.864770"
1369,"0.561738"
1370,"0.134590"
1371,"0.544920"
1372,"0.810879"
1373,"0.245990"
1374,"0.594234"
1375,"0.789561"
1376,"0.947472"
1377,"0.424470"
1378,"0.744296"
1379,"0.950177"
1380,"0.444164"
1381,"0.916328"
1382,"0.0716622"
1383,"0.269231"
1384,"0.169162"
1385,"0.956088"
1386,"0.273410"
1387,"0.0745747"
1388,"0.820794"
1389,"0.172646"
1390,"0.282323"
1391,"0.899586"
1392,"0.768139"
1393,"0.769638"
1394,"0.236067"
1395,"0.684733"
1396,"0.663473"
1397,"0.632733"
1398,"0.639897"
1399,"0.392266"
1400,"0.778996"
1401,"0.865080"
1402,"0.504013"
1403,"0.313596"
1404,"0.720389"
1405,"0.902164"
1406,"0.725404"
1407,"0.945546"
1408,"0.436202"
1409,"0.414342"
1410,"0.657553"
1411,"0.185573"
1412,"0.638801"
1413,"0.361400"
1414,"0.834389"
1415,"0.302352"
1416,"0.654640"
1417,"0.270886"
1418,"0.803838"
1419,"0.586645"
1420,"0.199498"
1421,"0.0278518"
1422,"0.834201"
1423,"0.908196"
1424,"0.854091"
1425,"0.320328"
1426,"0.320972"
1427,"0.575697"
1428,"0.418477"
1429,"0.294635"
1430,"0.885885"
1431,"0.369836"
1432,"0.221466"
1433,"0.425301"
1434,"0.348765"
1435,"0.941841"
1436,"0.722553"
1437,"0.492570"
1438,"0.140176"
1439,"0.593999"
1440,"0.671935"
1441,"0.207339"
1442,"0.183068"
1443,"0.805321"
1444,"0.699257"
1445,"0.702168"
1446,"0.406111"
1447,"0.267661"
1448,"0.847175"
1449,"0.455960"
1450,"0.205027"
1451,"0.135979"
1452,"0.888938"
1453,"0.270066"
1454,"0.321005"
1455,"0.254364"
1456,"0.431399"
1457,"0.990768"
1458,"0.768562"
1459,"0.756258"
1460,"0.149447"
1461,"0.0977688"
1462,"0.344965"
1463,"0.978746"
1464,"0.628707"
1465,"0.913460"
1466,"0.602253"
1467,"0.548324"
1468,"0.0589783"
1469,"0.152638"
1470,"0.673021"
1471,"0.388813"
1472,"0.786376"
1473,"0.153131"
1474,"0.439557"
1475,"0.827150"
1476,"0.367770"
1477,"0.485096"
1478,"0.743121"
1479,"0.148917"
1480,"0.629932"
1481,"0.552414"
1482,"0.987349"
1483,"0.757591"
1484,"0.956915"
1485,"0.445475"
1486,"0.999548"
1487,"0.0623199"
1488,"0.103955"
1489,"0.201536"
1490,"0.657317"
1491,"0.577112"
1492,"0.338941"
1493,"0.392169"
1494,"0.994475"
1495,"0.378828"
1496,"0.807354"
1497,"0.787704"
1498,"0.731889"
1499,"0.404946"
1500,"0.228777"
1501,"0.803196"
1502,"0.582799"
1503,"0.298270"
1504,"0.691677"
1505,"0.167623"
1506,"0.211575"
1507,"0.151421"
1508,"0.774016"
1509,"0.252880"
1510,"0.225051"
1511,"0.533870"
1512,"0.0368630"
1513,"0.667179"
1514,"0.125380"
1515,"0.643076"
1516,"0.901631"
1517,"0.446602"
1518,"0.562714"
1519,"0.119829"
1520,"0.00960190"
1521,"0.644453"
1522,"0.984072"
1523,"0.318955"
1524,"0.134101"
1525,"0.812929"
1526,"0.246538"
1527,"0.0299337"
1528,"0.461152"
1529,"0.0532401"
1530,"0.722423"
1531,"0.511728"
1532,"0.541147"
1533,"0.953027"
1534,"0.536661"
1535,"0.720998"
1536,"0.653758"
1537,"0.963217"
1538,"0.653095"
1539,"0.546724"
1540,"0.858551"
1541,"0.909578"
1542,"0.744832"
1543,"0.00286071"
1544,"0.122098"
1545,"0.385331"
1546,"0.756630"
1547,"0.669444"
1548,"0.215859"
1549,"0.960834"
1550,"0.729090"
1551,"0.0905240"
1552,"0.804796"
1553,"0.443321"
1554,"0.701437"
1555,"0.738961"
1556,"0.830974"
1557,"0.0823880"
1558,"0.906527"
1559,"0.203803"
1560,"0.658832"
1561,"0.620743"
1562,"0.582569"
1563,"0.354631"
1564,"0.255119"
1565,"0.599977"
1566,"0.387075"
1567,"0.312160"
1568,"0.230526"
1569,"0.911120"
1570,"0.0143205"
1571,"0.454877"
1572,"0.272390"
1573,"0.118518"
1574,"0.338263"
1575,"0.700107"
1576,"0.298139"
1577,"0.359990"
1578,"0.282156"
1579,"0.855529"
1580,"0.347130"
1581,"0.161577"
1582,"0.190147"
1583,"0.504241"
1584,"0.0750722"
1585,"0.172771"
1586,"0.728709"
1587,"0.599035"
1588,"0.334991"
1589,"0.377905"
1590,"0.313874"
1591,"0.219098"
1592,"0.709174"
1593,"0.0792485"
1594,"0.195320"
1595,"0.899900"
1596,"0.633650"
1597,"0.334061"
1598,"0.870764"
1599,"0.949095"
1600,"0.193994"
1601,"0.613719"
1602,"0.294143"
1603,"0.406161"
1604,"0.677455"
1605,"0.554198"
1606,"0.410543"
1607,"0.156189"
1608,"0.0854546"
1609,"0.0909984"
1610,"0.263938"
1611,"0.601744"
1612,"0.507202"
1613,"0.180891"
1614,"0.243097"
1615,"0.0560503"
1616,"0.869976"
1617,"0.233859"
1618,"0.942158"
1619,"0.716576"
1620,"0.875266"
1621,"0.113237"
1622,"0.905553"
1623,"0.620283"
1624,"0.762297"
1625,"0.245233"
1626,"0.585716"
1627,"0.532345"
1628,"0.942630"
1629,"0.931899"
1630,"0.911158"
1631,"0.248955"
1632,"0.889723"
1633,"0.346780"
1634,"0.689443"
1635,"0.488979"
1636,"0.320187"
1637,"0.861012"
1638,"0.652849"
1639,"0.362089"
1640,"0.0229477"
1641,"0.519605"
1642,"0.964241"
1643,"0.510932"
1644,"0.00930602"
1645,"0.328251"
1646,"0.479782"
1647,"0.213440"
1648,"0.706771"
1649,"0.911331"
1650,"0.217302"
1651,"0.674553"
1652,"0.954260"
1653,"0.172783"
1654,"0.0417479"
1655,"0.532203"
1656,"0.726057"
1657,"0.991248"
1658,"0.798469"
1659,"0.546214"
1660,"0.290754"
1661,"0.340900"
1662,"0.183575"
1663,"0.446217"
1664,"0.699452"
1665,"0.511750"
1666,"0.101110"
1667,"0.629068"
1668,"0.604569"
1669,"0.165645"
1670,"0.973098"
1671,"0.0880080"
1672,"0.724769"
1673,"0.873744"
1674,"0.777500"
1675,"0.657797"
1676,"0.753730"
1677,"0.165783"
1678,"0.942775"
1679,"0.336518"
1680,"0.564300"
1681,"0.515757"
1682,"0.975078"
1683,"0.112348"
1684,"0.891458"
1685,"0.472265"
1686,"0.216657"
1687,"0.722536"
1688,"0.769053"
1689,"0.997188"
1690,"0.590756"
1691,"0.385948"
1692,"0.932800"
1693,"0.950308"
1694,"0.222638"
1695,"0.834616"
1696,"0.187938"
1697,"0.0840974"
1698,"0.576301"
1699,"0.0431263"
1700,"0.379700"
1701,"0.751200"
1702,"0.687239"
1703,"0.438250"
1704,"0.935927"
1705,"0.728759"
1706,"0.00441012"
1707,"0.534250"
1708,"0.932968"
1709,"0.737185"
1710,"0.816234"
1711,"0.0407500"
1712,"0.0247108"
1713,"0.396100"
1714,"0.486087"
1715,"0.671118"
1716,"0.239479"
1717,"0.881623"
1718,"0.696766"
1719,"0.623865"
1720,"0.305273"
1721,"0.0479332"
1722,"0.623183"
1723,"0.0459065"
1724,"0.878880"
1725,"0.566491"
1726,"0.216302"
1727,"0.707424"
1728,"0.895479"
1729,"0.384530"
1730,"0.751428"
1731,"0.0247508"
1732,"0.460930"
1733,"0.176055"
1734,"0.532044"
1735,"0.284520"
1736,"0.135000"
1737,"0.482789"
1738,"0.203245"
1739,"0.00558809"
1740,"0.139087"
1741,"0.000796778"
1742,"0.457960"
1743,"0.810758"
1744,"0.294868"
1745,"0.0414738"
1746,"0.0341819"
1747,"0.586521"
1748,"0.283216"
1749,"0.0241498"
1750,"0.750449"
1751,"0.269215"
1752,"0.546003"
1753,"0.125680"
1754,"0.907763"
1755,"0.303899"
1756,"0.376218"
1757,"0.371661"
1758,"0.445587"
1759,"0.290467"
1760,"0.854126"
1761,"0.216063"
1762,"0.220966"
1763,"0.414708"
1764,"0.594678"
1765,"0.305245"
1766,"0.813625"
1767,"0.724058"
1768,"0.132825"
1769,"0.264627"
1770,"0.0169247"
1771,"0.111971"
1772,"0.749644"
1773,"0.984476"
1774,"0.663419"
1775,"0.214939"
1776,"0.0295528"
1777,"0.350673"
1778,"0.874157"
1779,"0.676267"
1780,"0.0904599"
1781,"0.571443"
1782,"0.629265"
1783,"0.370660"
1784,"0.175010"
1785,"0.772404"
1786,"0.338909"
1787,"0.982160"
1788,"0.397841"
1789,"0.932707"
1790,"0.253851"
1791,"0.406130"
1792,"0.155527"
1793,"0.180460"
1794,"0.0980903"
1795,"0.602056"
1796,"0.481317"
1797,"0.453584"
1798,"0.526816"
1799,"0.181611"
1800,"0.428330"
1801,"0.230795"
1802,"0.441953"
1803,"0.657382"
1804,"0.995057"
1805,"0.143851"
1806,"0.544509"
1807,"0.741192"
1808,"0.208363"
1809,"0.909046"
1810,"0.221965"
1811,"0.778755"
1812,"0.714997"
1813,"0.335348"
1814,"0.0902042"
1815,"0.605834"
1816,"0.573150"
1817,"0.540914"
1818,"0.670200"
1819,"0.207951"
1820,"0.271232"
1821,"0.565742"
1822,"0.578216"
1823,"0.951399"
1824,"0.704133"
1825,"0.629328"
1826,"0.650502"
1827,"0.773881"
1828,"0.456348"
1829,"0.918142"
1830,"0.536736"
1831,"0.783121"
1832,"0.410061"
1833,"0.149360"
1834,"0.304229"
1835,"0.964110"
1836,"0.882407"
1837,"0.339436"
1838,"0.847574"
1839,"0.991127"
1840,"0.909236"
1841,"0.143655"
1842,"0.275679"
1843,"0.814641"
1844,"0.245279"
1845,"0.964828"
1846,"0.104018"
1847,"0.00695457"
1848,"0.361386"
1849,"0.0469958"
1850,"0.623090"
1851,"0.701803"
1852,"0.787568"
1853,"0.495627"
1854,"0.713427"
1855,"0.802396"
1856,"0.951755"
1857,"0.643661"
1858,"0.792689"
1859,"0.907169"
1860,"0.0833133"
1861,"0.845155"
1862,"0.442335"
1863,"0.601406"
1864,"0.984688"
1865,"0.714808"
1866,"0.748529"
1867,"0.118992"
1868,"0.0522724"
1869,"0.293980"
1870,"0.116829"
1871,"0.956668"
1872,"0.996276"
1873,"0.837787"
1874,"0.502937"
1875,"0.244158"
1876,"0.973212"
1877,"0.630146"
1878,"0.796364"
1879,"0.639409"
1880,"0.695682"
1881,"0.384566"
1882,"0.577576"
1883,"0.618686"
1884,"0.546822"
1885,"0.0208896"
1886,"0.248440"
1887,"0.587085"
1888,"0.294159"
1889,"0.612408"
1890,"0.0459078"
1891,"0.425513"
1892,"0.129962"
1893,"0.523762"
1894,"0.437678"
1895,"0.100357"
1896,"0.350426"
1897,"0.684720"
1898,"0.734633"
1899,"0.591694"
1900,"0.603846"
1901,"0.813280"
1902,"0.998044"
1903,"0.400749"
1904,"0.000285343"
1905,"0.249254"
1906,"0.384075"
1907,"0.825511"
1908,"0.422998"
1909,"0.0351499"
1910,"0.891831"
1911,"0.527198"
1912,"0.959795"
1913,"0.688460"
1914,"0.646706"
1915,"0.201250"
1916,"0.985250"
1917,"0.214120"
1918,"0.790783"
1919,"0.785356"
1920,"0.525716"
1921,"0.888086"
1922,"0.397100"
1923,"0.734866"
1924,"0.926510"
1925,"0.920349"
1926,"0.181409"
1927,"0.0767484"
1928,"0.983977"
1929,"0.448168"
1930,"0.503367"
1931,"0.302576"
1932,"0.597204"
1933,"0.170836"
1934,"0.550043"
1935,"0.239324"
1936,"0.778870"
1937,"0.362920"
1938,"0.991214"
1939,"0.790576"
1940,"0.476812"
1941,"0.0293773"
1942,"0.668075"
1943,"0.201341"
1944,"0.663331"
1945,"0.854538"
1946,"0.402920"
1947,"0.0591912"
1948,"0.555062"
1949,"0.431589"
1950,"0.212124"
1951,"0.0893907"
1952,"0.560405"
1953,"0.680360"
1954,"0.0888842"
1955,"0.0345808"
1956,"0.282358"
1957,"0.871195"
1958,"0.721883"
1959,"0.199120"
1960,"0.525157"
1961,"0.674869"
1962,"0.752809"
1963,"0.0899448"
1964,"0.969606"
1965,"0.698789"
1966,"0.360737"
1967,"0.407800"
1968,"0.949498"
1969,"0.745884"
1970,"0.531748"
1971,"0.605726"
1972,"0.517340"
1973,"0.381449"
1974,"0.789271"
1975,"0.766910"
1976,"0.110818"
1977,"0.301030"
1978,"0.936123"
1979,"0.146750"
1980,"0.132768"
1981,"0.771031"
1982,"0.891521"
1983,"0.168845"
1984,"0.251109"
1985,"0.136151"
1986,"0.520965"
1987,"0.938742"
1988,"0.756801"
1989,"0.0363087"
1990,"0.804807"
1991,"0.445598"
1992,"0.652547"
1993,"0.790791"
1994,"0.296600"
1995,"0.281409"
1996,"0.885047"
1997,"0.362488"
1998,"0.741307"
1999,"0.454863"
2000,"0.478195"
2001,"0.0498373"
2002,"0.417925"
2003,"0.918093"
2004,"0.761065"
2005,"0.177403"
2006,"0.320768"
2007,"0.0587705"
2008,"0.597672"
2009,"0.0335982"
2010,"0.721485"
2011,"0.129554"
2012,"0.859100"
2013,"0.484571"
2014,"0.0601072"
2015,"0.839368"
2016,"0.670412"
2017,"0.740728"
2018,"0.623394"
2019,"0.0393036"
2020,"0.512131"
2021,"0.682270"
2022,"0.0115523"
2023,"0.291755"
2024,"0.0404328"
2025,"0.887787"
2026,"0.292253"
2027,"0.176112"
2028,"0.850651"
2029,"0.826189"
2030,"0.392262"
2031,"0.653374"
2032,"0.104393"
2033,"0.763716"
2034,"0.753243"
2035,"0.545174"
2036,"0.820267"
2037,"0.617202"
2038,"0.912568"
2039,"0.833833"
2040,"0.686710"
2041,"0.381200"
2042,"0.178153"
2043,"0.925720"
2044,"0.645232"
2045,"0.890502"
2046,"0.0213091"
2047,"0.361085"
2048,"0.463651"
2049,"0.403629"
2050,"0.310795"
2051,"0.199116"
2052,"0.399001"
2053,"0.452159"
2054,"0.730696"
2055,"0.931084"
2056,"0.393593"
2057,"0.795173"
2058,"0.209680"
2059,"0.924498"
2060,"0.942379"
2061,"0.852858"
2062,"0.819677"
2063,"0.621166"
2064,"0.925883"
2065,"0.460770"
2066,"0.522502"
2067,"0.369606"
2068,"0.126390"
2069,"0.846651"
2070,"0.492425"
2071,"0.539490"
2072,"0.423018"
2073,"0.960124"
2074,"0.708220"
2075,"0.308464"
2076,"0.570497"
2077,"0.0625501"
2078,"0.172124"
2079,"0.625787"
2080,"0.201472"
2081,"0.206656"
