"f","v"
2082,"0.117403"
2083,"0.992232"
2084,"0.815637"
2085,"0.917139"
2086,"0.648385"
2087,"0.0638447"
2088,"0.0485523"
2089,"0.475418"
2090,"0.671571"
2091,"0.150261"
2092,"0.918071"
2093,"0.524135"
2094,"0.976103"
2095,"0.147546"
2096,"0.0466663"
2097,"0.431876"
2098,"0.909379"
2099,"0.592294"
2100,"0.133717"
2101,"0.728049"
2102,"0.111590"
2103,"0.951983"
2104,"0.790276"
2105,"0.953389"
2106,"0.138524"
2107,"0.101311"
2108,"0.437496"
2109,"0.283764"
2110,"0.988376"
2111,"0.882753"
2112,"0.0520857"
2113,"0.993745"
2114,"0.910481"
2115,"0.259946"
2116,"0.751114"
2117,"0.275226"
2118,"0.734599"
2119,"0.635617"
2120,"0.318528"
2121,"0.732011"
2122,"0.0678335"
2123,"0.0481830"
2124,"0.968813"
2125,"0.581355"
2126,"0.828069"
2127,"0.459034"
2128,"0.960454"
2129,"0.237682"
2130,"0.189087"
2131,"0.584806"
2132,"0.303703"
2133,"0.117162"
2134,"0.269347"
2135,"0.386214"
2136,"0.345934"
2137,"0.965591"
2138,"0.553474"
2139,"0.461115"
2140,"0.244275"
2141,"0.207351"
2142,"0.180890"
2143,"0.989177"
2144,"0.154348"
2145,"0.226617"
2146,"0.818995"
2147,"0.740975"
2148,"0.252946"
2149,"0.225417"
2150,"0.542848"
2151,"0.852134"
2152,"0.0461900"
2153,"0.442584"
2154,"0.222410"
2155,"0.196397"
2156,"0.150559"
2157,"0.237328"
2158,"0.392427"
2159,"0.0789144"
2160,"0.460946"
2161,"0.212036"
2162,"0.865953"
2163,"0.0753761"
2164,"0.939365"
2165,"0.552732"
2166,"0.207442"
2167,"0.344129"
2168,"0.273152"
2169,"0.302323"
2170,"0.529850"
2171,"0.0925415"
2172,"0.903323"
2173,"0.608063"
2174,"0.829649"
2175,"0.463387"
2176,"0.710024"
2177,"0.670114"
2178,"0.134173"
2179,"0.274324"
2180,"0.848904"
2181,"0.0833747"
2182,"0.960868"
2183,"0.790528"
2184,"0.103973"
2185,"0.114153"
2186,"0.341451"
2187,"0.266687"
2188,"0.837307"
2189,"0.265140"
2190,"0.436592"
2191,"0.107224"
2192,"0.100836"
2193,"0.687156"
2194,"0.354320"
2195,"0.0504070"
2196,"0.625986"
2197,"0.418156"
2198,"0.537493"
2199,"0.0769293"
2200,"0.422692"
2201,"0.0726366"
2202,"0.445813"
2203,"0.106112"
2204,"0.0329314"
2205,"0.276719"
2206,"0.475380"
2207,"0.365310"
2208,"0.264700"
2209,"0.420146"
2210,"0.198741"
2211,"0.895970"
2212,"0.259272"
2213,"0.124593"
2214,"0.157077"
2215,"0.342935"
2216,"0.815283"
2217,"0.0601336"
2218,"0.343157"
2219,"0.860182"
2220,"0.962691"
2221,"0.0321411"
2222,"0.203181"
2223,"0.787869"
2224,"0.732131"
2225,"0.724199"
2226,"0.566954"
2227,"0.187133"
2228,"0.703842"
2229,"0.250264"
2230,"0.102686"
2231,"0.414568"
2232,"0.703755"
2233,"0.734663"
2234,"0.995539"
2235,"0.574887"
2236,"0.959968"
2237,"0.106922"
2238,"0.907531"
2239,"0.278786"
2240,"0.0199753"
2241,"0.518119"
2242,"0.847955"
2243,"0.369813"
2244,"0.734390"
2245,"0.00780933"
2246,"0.857182"
2247,"0.107550"
2248,"0.268132"
2249,"0.557909"
2250,"0.137572"
2251,"0.603297"
2252,"0.920717"
2253,"0.0646891"
2254,"0.905168"
2255,"0.219295"
2256,"0.949492"
2257,"0.846131"
2258,"0.849066"
2259,"0.745940"
2260,"0.826332"
2261,"0.111617"
2262,"0.638305"
2263,"0.296911"
2264,"0.971774"
2265,"0.0258506"
2266,"0.192038"
2267,"0.656439"
2268,"0.766882"
2269,"0.0956455"
2270,"0.173824"
2271,"0.676239"
2272,"0.0920252"
2273,"0.467225"
2274,"0.852927"
2275,"0.641477"
2276,"0.0757980"
2277,"0.656467"
2278,"0.642354"
2279,"0.431042"
2280,"0.926718"
2281,"0.249014"
2282,"0.977804"
2283,"0.393061"
2284,"0.569369"
2285,"0.433568"
2286,"0.651605"
2287,"0.739965"
2288,"0.332586"
2289,"0.931367"
2290,"0.156713"
2291,"0.429955"
2292,"0.233195"
2293,"0.392309"
2294,"0.461649"
2295,"0.314672"
2296,"0.355746"
2297,"0.0144963"
2298,"0.102163"
2299,"0.436795"
2300,"0.557211"
2301,"0.742824"
2302,"0.202128"
2303,"0.346934"
2304,"0.201639"
2305,"0.940512"
2306,"0.819698"
2307,"0.924999"
2308,"0.140098"
2309,"0.409394"
2310,"0.912489"
2311,"0.857966"
2312,"0.911857"
2313,"0.976578"
2314,"0.418289"
2315,"0.301768"
2316,"0.338704"
2317,"0.609431"
2318,"0.0180229"
2319,"0.820219"
2320,"0.971646"
2321,"0.337420"
2322,"0.682508"
2323,"0.0463761"
2324,"0.0767019"
2325,"0.971501"
2326,"0.438431"
2327,"0.745673"
2328,"0.0610269"
2329,"0.441708"
2330,"0.609127"
2331,"0.563888"
2332,"0.959819"
2333,"0.603895"
2334,"0.390299"
2335,"0.942057"
2336,"0.685243"
2337,"0.0192728"
2338,"0.458796"
2339,"0.343436"
2340,"0.796489"
2341,"0.388279"
2342,"0.198132"
2343,"0.352691"
2344,"0.229602"
2345,"0.262720"
2346,"0.0373284"
2347,"0.777758"
2348,"0.318109"
2349,"0.409306"
2350,"0.639440"
2351,"0.491567"
2352,"0.172769"
2353,"0.327375"
2354,"0.436950"
2355,"0.944549"
2356,"0.553579"
2357,"0.400500"
2358,"0.298037"
2359,"0.844616"
2360,"0.466957"
2361,"0.0996439"
2362,"0.445118"
2363,"0.822319"
2364,"0.406729"
2365,"0.923801"
2366,"0.716976"
2367,"0.528440"
2368,"0.178738"
2369,"0.0610083"
2370,"0.226296"
2371,"0.376217"
2372,"0.134570"
2373,"0.0778095"
2374,"0.144564"
2375,"0.724535"
2376,"0.975323"
2377,"0.431683"
2378,"0.953116"
2379,"0.899194"
2380,"0.105621"
2381,"0.297899"
2382,"0.874654"
2383,"0.975374"
2384,"0.744199"
2385,"0.397113"
2386,"0.816145"
2387,"0.680159"
2388,"0.440122"
2389,"0.804726"
2390,"0.0813086"
2391,"0.942760"
2392,"0.430233"
2393,"0.679408"
2394,"0.939050"
2395,"0.679825"
2396,"0.0780044"
2397,"0.754949"
2398,"0.881781"
2399,"0.912319"
2400,"0.412431"
2401,"0.0743069"
2402,"0.598467"
2403,"0.211618"
2404,"0.406350"
2405,"0.328362"
2406,"0.850148"
2407,"0.895123"
2408,"0.886640"
2409,"0.592179"
2410,"0.422790"
2411,"0.432267"
2412,"0.864090"
2413,"0.379924"
2414,"0.375070"
2415,"0.227259"
2416,"0.000562115"
2417,"0.319830"
2418,"0.656155"
2419,"0.843895"
2420,"0.123528"
2421,"0.582868"
2422,"0.588498"
2423,"0.0656880"
2424,"0.619048"
2425,"0.732215"
2426,"0.997518"
2427,"0.508858"
2428,"0.482228"
2429,"0.431313"
2430,"0.264358"
2431,"0.288593"
2432,"0.520117"
2433,"0.0384926"
2434,"0.511093"
2435,"0.837530"
2436,"0.763665"
2437,"0.795903"
2438,"0.244455"
2439,"0.481737"
2440,"0.782036"
2441,"0.106465"
2442,"0.236613"
2443,"0.247080"
2444,"0.0372425"
2445,"0.722354"
2446,"0.879714"
2447,"0.835864"
2448,"0.281952"
2449,"0.229877"
2450,"0.930626"
2451,"0.166152"
2452,"0.394595"
2453,"0.384348"
2454,"0.465844"
2455,"0.425717"
2456,"0.239549"
2457,"0.659217"
2458,"0.213415"
2459,"0.412025"
2460,"0.122625"
2461,"0.669823"
2462,"0.0928660"
2463,"0.410256"
2464,"0.164647"
2465,"0.0522625"
2466,"0.796983"
2467,"0.637705"
2468,"0.273967"
2469,"0.650197"
2470,"0.982961"
2471,"0.538476"
2472,"0.996391"
2473,"0.567827"
2474,"0.220251"
2475,"0.175316"
2476,"0.612565"
2477,"0.209162"
2478,"0.150057"
2479,"0.0959792"
2480,"0.407821"
2481,"0.826324"
2482,"0.315675"
2483,"0.111061"
2484,"0.391471"
2485,"0.250236"
2486,"0.385690"
2487,"0.153185"
2488,"0.400521"
2489,"0.341773"
2490,"0.0706394"
2491,"0.380904"
2492,"0.370424"
2493,"0.149413"
2494,"0.574187"
2495,"0.931490"
2496,"0.530892"
2497,"0.593291"
2498,"0.708899"
2499,"0.310633"
2500,"0.0753498"
2501,"0.182623"
2502,"0.250284"
2503,"0.0959256"
2504,"0.0246135"
2505,"0.114656"
2506,"0.322212"
2507,"0.250490"
2508,"0.419332"
2509,"0.587242"
2510,"0.938793"
2511,"0.270518"
2512,"0.0751222"
2513,"0.697023"
2514,"0.135883"
2515,"0.469660"
2516,"0.777161"
2517,"0.354094"
2518,"0.726343"
2519,"0.845134"
2520,"0.100149"
2521,"0.124371"
2522,"0.375094"
2523,"0.380571"
2524,"0.630891"
2525,"0.645999"
2526,"0.665221"
2527,"0.996286"
2528,"0.518871"
2529,"0.725540"
2530,"0.368949"
2531,"0.813285"
2532,"0.413099"
2533,"0.664209"
2534,"0.976865"
2535,"0.804750"
2536,"0.0822113"
2537,"0.514283"
2538,"0.263304"
2539,"0.139123"
2540,"0.920432"
2541,"0.392780"
2542,"0.0985333"
2543,"0.664845"
2544,"0.445595"
2545,"0.176361"
2546,"0.219562"
2547,"0.269441"
2548,"0.516765"
2549,"0.203371"
2550,"0.715435"
2551,"0.0852085"
2552,"0.524452"
2553,"0.388741"
2554,"0.469855"
2555,"0.264523"
2556,"0.912316"
2557,"0.309861"
2558,"0.758714"
2559,"0.879753"
2560,"0.539413"
2561,"0.355378"
2562,"0.162817"
2563,"0.0324499"
2564,"0.368521"
2565,"0.331582"
2566,"0.725487"
2567,"0.199389"
2568,"0.968187"
2569,"0.965898"
2570,"0.656454"
2571,"0.854703"
2572,"0.274986"
2573,"0.263094"
2574,"0.377591"
2575,"0.0703956"
2576,"0.786152"
2577,"0.312514"
2578,"0.397474"
2579,"0.587188"
2580,"0.245000"
2581,"0.130054"
2582,"0.263356"
2583,"0.210990"
2584,"0.0811272"
2585,"0.891540"
2586,"0.503825"
2587,"0.0977302"
2588,"0.472962"
2589,"0.206788"
2590,"0.798768"
2591,"0.370478"
2592,"0.289886"
2593,"0.950921"
2594,"0.215758"
2595,"0.955328"
2596,"0.556370"
2597,"0.793003"
2598,"0.0992089"
2599,"0.633228"
2600,"0.371360"
2601,"0.688277"
2602,"0.593415"
2603,"0.634333"
2604,"0.278574"
2605,"0.345027"
2606,"0.468594"
2607,"0.380645"
2608,"0.982012"
2609,"0.477372"
2610,"0.992657"
2611,"0.823902"
2612,"0.701513"
2613,"0.827050"
2614,"0.358174"
2615,"0.502569"
2616,"0.895315"
2617,"0.892159"
2618,"0.273082"
2619,"0.420090"
2620,"0.0923482"
2621,"0.728568"
2622,"0.223423"
2623,"0.380721"
2624,"0.426355"
2625,"0.293244"
2626,"0.214886"
2627,"0.100924"
2628,"0.241350"
2629,"0.926437"
2630,"0.792419"
2631,"0.796820"
2632,"0.461497"
2633,"0.140394"
2634,"0.908545"
2635,"0.699972"
2636,"0.218269"
2637,"0.0287084"
2638,"0.107076"
2639,"0.485200"
2640,"0.0393541"
2641,"0.303578"
2642,"0.270280"
2643,"0.554590"
2644,"0.210217"
2645,"0.754212"
2646,"0.478695"
2647,"0.997057"
2648,"0.127821"
2649,"0.814320"
2650,"0.967487"
2651,"0.256716"
2652,"0.247942"
2653,"0.572375"
2654,"0.986180"
2655,"0.621261"
2656,"0.0870329"
2657,"0.0520513"
2658,"0.937711"
2659,"0.420507"
2660,"0.557955"
2661,"0.0230920"
2662,"0.449749"
2663,"0.143971"
2664,"0.959030"
2665,"0.192335"
2666,"0.986428"
2667,"0.702391"
2668,"0.944720"
2669,"0.114757"
2670,"0.293398"
2671,"0.338479"
2672,"0.312779"
2673,"0.260384"
2674,"0.533478"
2675,"0.0518502"
2676,"0.885450"
2677,"0.165742"
2678,"0.409843"
2679,"0.152706"
2680,"0.620411"
2681,"0.377923"
2682,"0.897606"
2683,"0.445433"
2684,"0.813939"
2685,"0.353337"
2686,"0.854700"
2687,"0.198041"
2688,"0.159189"
2689,"0.341929"
2690,"0.611940"
2691,"0.629039"
2692,"0.281258"
2693,"0.980925"
2694,"0.826120"
2695,"0.593268"
2696,"0.729884"
2697,"0.742314"
2698,"0.818728"
2699,"0.893705"
2700,"0.545901"
2701,"0.352604"
2702,"0.849398"
2703,"0.889756"
2704,"0.400055"
2705,"0.165347"
2706,"0.968880"
2707,"0.797500"
2708,"0.165630"
2709,"0.0345343"
2710,"0.608467"
2711,"0.578371"
2712,"0.791155"
2713,"0.990332"
2714,"0.992377"
2715,"0.351059"
2716,"0.786355"
2717,"0.649980"
2718,"0.167474"
2719,"0.0399602"
2720,"0.346611"
2721,"0.165562"
2722,"0.234806"
2723,"0.112006"
2724,"0.00334413"
2725,"0.497778"
2726,"0.419594"
2727,"0.185389"
2728,"0.281010"
2729,"0.661492"
2730,"0.709437"
2731,"0.901375"
2732,"0.365658"
2733,"0.825747"
2734,"0.394816"
2735,"0.153247"
2736,"0.632296"
2737,"0.539766"
2738,"0.721056"
2739,"0.764452"
2740,"0.644638"
2741,"0.656749"
2742,"0.682913"
2743,"0.173682"
2744,"0.0690104"
2745,"0.625325"
2746,"0.364462"
2747,"0.143405"
2748,"0.920729"
2749,"0.986893"
2750,"0.703517"
2751,"0.764703"
2752,"0.799617"
2753,"0.671574"
2754,"0.0846380"
2755,"0.338623"
2756,"0.948965"
2757,"0.392750"
2758,"0.533472"
2759,"0.566445"
2760,"0.937910"
2761,"0.108536"
2762,"0.735447"
2763,"0.302758"
2764,"0.729592"
2765,"0.125309"
2766,"0.259163"
2767,"0.877306"
2768,"0.0678797"
2769,"0.278659"
2770,"0.716502"
2771,"0.387224"
2772,"0.306934"
2773,"0.100191"
2774,"0.0645201"
2775,"0.934973"
2776,"0.132218"
2777,"0.542175"
2778,"0.802170"
2779,"0.125943"
2780,"0.370892"
2781,"0.972785"
2782,"0.491866"
2783,"0.150100"
2784,"0.246442"
2785,"0.691628"
2786,"0.510007"
2787,"0.655635"
2788,"0.914388"
2789,"0.364039"
2790,"0.927533"
2791,"0.890057"
2792,"0.935431"
2793,"0.451821"
2794,"0.241075"
2795,"0.394840"
2796,"0.438752"
2797,"0.281016"
2798,"0.143627"
2799,"0.279775"
2800,"0.00831713"
2801,"0.489472"
2802,"0.978376"
2803,"0.287407"
2804,"0.0787966"
2805,"0.569407"
2806,"0.818487"
2807,"0.0560431"
2808,"0.328964"
2809,"0.961852"
2810,"0.844814"
2811,"0.0913680"
2812,"0.986230"
2813,"0.817425"
2814,"0.426409"
2815,"0.691798"
2816,"0.145765"
2817,"0.154204"
2818,"0.358556"
2819,"0.431649"
2820,"0.214701"
2821,"0.556480"
2822,"0.909079"
2823,"0.340003"
2824,"0.588957"
2825,"0.810289"
2826,"0.343206"
2827,"0.838200"
2828,"0.450022"
2829,"0.966207"
2830,"0.124430"
2831,"0.582869"
2832,"0.0799314"
2833,"0.819939"
2834,"0.716783"
2835,"0.0474008"
2836,"0.647090"
2837,"0.957045"
2838,"0.455810"
2839,"0.715936"
2840,"0.867751"
2841,"0.295017"
2842,"0.669027"
2843,"0.983979"
2844,"0.317040"
2845,"0.943026"
2846,"0.574887"
2847,"0.961395"
2848,"0.00896914"
2849,"0.0555286"
2850,"0.727478"
2851,"0.738629"
2852,"0.743901"
2853,"0.791957"
2854,"0.162076"
2855,"0.691493"
2856,"0.606247"
2857,"0.301138"
2858,"0.972391"
2859,"0.467815"
2860,"0.727741"
2861,"0.385236"
2862,"0.0677180"
2863,"0.646689"
2864,"0.389699"
2865,"0.720240"
2866,"0.835700"
2867,"0.695935"
2868,"0.607130"
2869,"0.796084"
2870,"0.398734"
2871,"0.364312"
2872,"0.432289"
2873,"0.772076"
2874,"0.634497"
2875,"0.0310665"
2876,"0.370765"
2877,"0.563516"
2878,"0.0328449"
2879,"0.752673"
2880,"0.0326088"
2881,"0.496515"
2882,"0.637611"
2883,"0.313868"
2884,"0.858338"
2885,"0.933368"
2886,"0.842429"
2887,"0.823342"
2888,"0.698727"
2889,"0.581589"
2890,"0.814228"
2891,"0.267632"
2892,"0.151780"
2893,"0.586646"
2894,"0.846655"
2895,"0.378445"
2896,"0.279909"
2897,"0.623511"
2898,"0.698922"
2899,"0.489394"
2900,"0.686709"
2901,"0.271492"
2902,"0.828265"
2903,"0.378048"
2904,"0.566362"
2905,"0.526279"
2906,"0.744735"
2907,"0.549929"
2908,"0.836061"
2909,"0.355922"
2910,"0.252437"
2911,"0.209122"
2912,"0.598538"
2913,"0.284747"
2914,"0.767905"
2915,"0.203034"
2916,"0.309252"
2917,"0.803696"
2918,"0.615682"
2919,"0.301989"
2920,"0.309962"
2921,"0.520567"
2922,"0.633967"
2923,"0.210213"
2924,"0.730074"
2925,"0.595170"
2926,"0.733918"
2927,"0.564543"
2928,"0.0733856"
2929,"0.318859"
2930,"0.373260"
2931,"0.304707"
2932,"0.980355"
2933,"0.342841"
2934,"0.295325"
2935,"0.995174"
2936,"0.481493"
2937,"0.805635"
2938,"0.0635811"
2939,"0.745211"
2940,"0.432914"
2941,"0.342420"
2942,"0.0133173"
2943,"0.343009"
2944,"0.796915"
2945,"0.814242"
2946,"0.541566"
2947,"0.580232"
2948,"0.325199"
2949,"0.375499"
2950,"0.496932"
2951,"0.277743"
2952,"0.138317"
2953,"0.0311980"
2954,"0.997532"
2955,"0.0358075"
2956,"0.753094"
2957,"0.899868"
2958,"0.904839"
2959,"0.488197"
2960,"0.971016"
2961,"0.577718"
2962,"0.230585"
2963,"0.750305"
2964,"0.988453"
2965,"0.499014"
2966,"0.209128"
2967,"0.431961"
2968,"0.941939"
2969,"0.629056"
2970,"0.260191"
2971,"0.576612"
2972,"0.868850"
2973,"0.823526"
2974,"0.0816472"
2975,"0.392947"
2976,"0.362949"
2977,"0.0671439"
2978,"0.464017"
2979,"0.0987234"
2980,"0.0570813"
2981,"0.0100119"
2982,"0.301141"
2983,"0.602003"
2984,"0.960454"
2985,"0.511927"
2986,"0.552353"
2987,"0.340461"
2988,"0.718918"
2989,"0.0477016"
2990,"0.268880"
2991,"0.888778"
2992,"0.743874"
2993,"0.536063"
2994,"0.137351"
2995,"0.829298"
2996,"0.0351980"
2997,"0.553008"
2998,"0.436615"
2999,"0.609290"
3000,"0.297902"
3001,"0.745980"
3002,"0.880069"
3003,"0.473093"
3004,"0.422272"
3005,"0.449756"
3006,"0.00215649"
3007,"0.277962"
3008,"0.337554"
3009,"0.536852"
3010,"0.548533"
3011,"0.688183"
3012,"0.584711"
3013,"0.312003"
3014,"0.342825"
3015,"0.807159"
3016,"0.521510"
3017,"0.854005"
3018,"0.0325250"
3019,"0.541268"
3020,"0.930382"
3021,"0.657317"
3022,"0.0384846"
3023,"0.127033"
3024,"0.688435"
3025,"0.292370"
3026,"0.384897"
3027,"0.384338"
3028,"0.491113"
3029,"0.556390"
3030,"0.0494910"
3031,"0.392383"
3032,"0.145846"
3033,"0.566677"
3034,"0.454733"
3035,"0.995330"
3036,"0.0263148"
3037,"0.473535"
3038,"0.364770"
3039,"0.543723"
3040,"0.0786120"
3041,"0.186231"
3042,"0.576887"
3043,"0.864113"
3044,"0.805144"
3045,"0.511885"
3046,"0.960610"
3047,"0.227034"
3048,"0.996604"
3049,"0.247217"
3050,"0.310064"
3051,"0.187422"
3052,"0.300156"
3053,"0.496137"
3054,"0.522742"
3055,"0.853254"
3056,"0.129303"
3057,"0.375788"
3058,"0.302754"
3059,"0.145141"
3060,"0.833567"
3061,"0.264804"
3062,"0.615188"
3063,"0.897174"
3064,"0.515033"
3065,"0.954523"
3066,"0.577644"
3067,"0.999180"
3068,"0.294243"
3069,"0.957333"
3070,"0.0672724"
3071,"0.277408"
3072,"0.106032"
3073,"0.169929"
3074,"0.802199"
3075,"0.709080"
3076,"0.609460"
3077,"0.823079"
3078,"0.246996"
3079,"0.773809"
3080,"0.793505"
3081,"0.126177"
3082,"0.995195"
3083,"0.0789965"
3084,"0.340167"
3085,"0.355371"
3086,"0.582759"
3087,"0.345574"
3088,"0.224157"
